name,cmc,release_year,price,color,image,type_line,artist
Adagia- Windswept Bastion,0,2025,5.88,#ffffff,https://cards.scryfall.io/normal/front/5/c/5c6a5798-7816-4d76-8af8-9adfb601a331.jpg?1783905703,Land — Planet,Adam Paquette
Alpharael- Stonechosen,5,2025,1.01,#000000,https://cards.scryfall.io/normal/front/0/8/0869d024-a4cc-44f3-8731-bccd68649a4a.jpg?1783905760,Legendary Creature — Human Cleric,Kieran Yanner
Anticausal Vestige,6,2025,1.17,#8c8d8b,https://cards.scryfall.io/normal/front/c/c/cc752aef-e29f-4e95-80ce-20894288a7e6.jpg?1783905785,Creature — Eldrazi,Chase Stone
Archenemy's Charm,3,2025,0.79,#000000,https://cards.scryfall.io/normal/front/f/8/f8bd039b-4b7c-4834-94c9-4f813f5fff2b.jpg?1783905757,Instant,Brigitte Roka & Clifton Stommel
Astelli Reclaimer,5,2025,0.27,#ffffff,https://cards.scryfall.io/normal/front/3/9/391703d3-9ffa-48bb-bf22-d0270395aecb.jpg?1783905783,Creature — Angel Warrior,Carly Milligan
Beyond the Quiet,5,2025,0.28,#ffffff,https://cards.scryfall.io/normal/front/b/0/b0c85804-5025-4e62-9821-8f8c3f824cea.jpg?1783905782,Sorcery,Yohann Schepacz
Bioengineered Future,3,2025,0.21,#087500,https://cards.scryfall.io/normal/front/a/6/a68ec571-2dfe-4c48-bf81-5bb324fe85dd.jpg?1783905737,Enchantment,Constantin Marin
Biotech Specialist,2,2025,0.27,#d78f42,https://cards.scryfall.io/normal/front/1/b/1b70157a-7599-456f-bf3d-587d6175e73e.jpg?1783905727,Creature — Insect Scientist,Alexandre Honoré
Breeding Pool,0,2025,12.21,#d78f42,https://cards.scryfall.io/normal/front/f/8/f87797a1-9846-4f02-8fe5-cddaebef4626.jpg?1783905701,Land — Forest Island,Constantin Marin
Chorale of the Void,4,2025,0.34,#000000,https://cards.scryfall.io/normal/front/4/c/4c03f326-9dfc-49e0-992f-dee29e20f3c9.jpg?1783905758,Enchantment — Aura,Alix Branwyn
Consult the Star Charts,2,2025,4.02,#341aff,https://cards.scryfall.io/normal/front/2/3/23c9753b-f54f-4a99-a515-374ce27410b7.jpg?1783905770,Instant,Antonio José Manzanedo
