name,cmc,release_year,price,color,image
Absorb,3,2019,1.57,#d78f42,https://cards.scryfall.io/normal/front/1/e/1e8a43c1-42d1-45ef-8a63-4b87775a6e88.jpg?1584831352
Amplifire,4,2019,0.07,#ff1a1a,https://cards.scryfall.io/normal/front/7/a/7a58c77f-7c15-44f4-8011-6046482a2d08.jpg?1584830780
Angel of Grace,5,2019,0.79,#ffffff,https://cards.scryfall.io/normal/front/8/0/80164e61-3e94-4e10-9bd1-518b8dc7fc4c.jpg?1584829815
Awaken the Erstwhile,5,2019,0.31,#000000,https://cards.scryfall.io/normal/front/e/a/ea166114-2f9b-4ca6-b573-1f49f7485580.jpg?1584830449
Bedeck // Bedazzle,8,2019,0.07,#d78f42,https://cards.scryfall.io/normal/front/b/5/b5873efa-d573-4435-81ad-48df2ca5c7f2.jpg?1600989530
Bedevil,3,2019,0.76,#d78f42,https://cards.scryfall.io/normal/front/8/1/81e2b96b-ecf2-4dd9-bc9d-3c46ee8c59e6.jpg?1584831400
Benthic Biomancer,1,2019,0.27,#341aff,https://cards.scryfall.io/normal/front/7/b/7b0cb4d6-350b-4e66-b035-dac7b3ba77cc.jpg?1584830129
Biogenic Ooze,5,2019,2.08,#087500,https://cards.scryfall.io/normal/front/6/f/6f11029a-b24d-4248-834f-b852b56857f6.jpg?1584831093
Biomancer's Familiar,2,2019,0.47,#d78f42,https://cards.scryfall.io/normal/front/d/3/d38c9891-36d1-4565-9c4a-1cd9dbf8c048.jpg?1584831407
Blood Crypt,0,2019,17.84,#d78f42,https://cards.scryfall.io/normal/front/5/f/5faba6c8-3463-47c1-ba01-09eb87fcb2d5.jpg?1584832229
Breeding Pool,0,2019,19.15,#d78f42,https://cards.scryfall.io/normal/front/b/b/bb54233c-0844-4965-9cde-e8a4ef3e11b8.jpg?1584832238
Captive Audience,7,2019,3.17,#d78f42,https://cards.scryfall.io/normal/front/0/6/065f63b2-472e-4148-8294-88ed38a5685f.jpg?1584831422
Cindervines,2,2019,0.65,#d78f42,https://cards.scryfall.io/normal/front/9/f/9f970f79-3051-4ba1-badb-697ef321cbb3.jpg?1584831429
Deputy of Detention,3,2019,0.49,#d78f42,https://cards.scryfall.io/normal/front/7/e/7e362055-78a1-48fa-a4ef-6cf7e0b21b14.jpg?1584831457
Domri- Chaos Bringer,4,2019,1.03,#d78f42,https://cards.scryfall.io/normal/front/1/f/1f56bbf3-3884-495a-b9cd-6585d86f76f1.jpg?1584831466
Domri's Nodorog,5,2019,0.2,#d78f42,https://cards.scryfall.io/normal/front/1/a/1abe58d8-67d1-4719-8e84-27747dea3506.jpg?1584832471
Dovin- Grand Arbiter,3,2019,0.49,#d78f42,https://cards.scryfall.io/normal/front/e/6/e6784910-0204-4a39-bb38-50daa03e94c2.jpg?1584831473
Dovin's Dismissal,4,2019,0.18,#d78f42,https://cards.scryfall.io/normal/front/6/3/6328e6b5-9dfb-4fd4-99ee-a1ffc2c707da.jpg?1584832426
Electrodominance,2,2019,2.08,#ff1a1a,https://cards.scryfall.io/normal/front/5/c/5c63877b-cdab-4ce4-a1c0-c088eb62a57a.jpg?1584830858
Emergency Powers,7,2019,0.85,#d78f42,https://cards.scryfall.io/normal/front/6/4/6473a93f-879f-4f44-8650-ee05a647c763.jpg?1587039375
End-Raze Forerunners,8,2019,0.32,#087500,https://cards.scryfall.io/normal/front/a/5/a50d79fe-6d37-42f3-b7b0-0c3018282fa2.jpg?1584831112
Ethereal Absolution,6,2019,0.31,#d78f42,https://cards.scryfall.io/normal/front/0/8/0872d0ff-1060-44cc-9ed0-a6aa496440c8.jpg?1584831498
Font of Agonies,1,2019,0.31,#000000,https://cards.scryfall.io/normal/front/d/7/d7c02aec-4a89-4ccc-8525-6f979c10d799.jpg?1584830590
Glass of the Guildpact,2,2019,0.17,#8c8d8b,https://cards.scryfall.io/normal/front/d/1/d1022d41-c1d0-42bf-b3e5-d6fb02d47119.jpg?1584832112
Godless Shrine,0,2019,9.56,#d78f42,https://cards.scryfall.io/normal/front/c/e/ced4c824-2dfc-42ae-84e6-09f8e3f51b5b.jpg?1584832255
Growth-Chamber Guardian,2,2019,0.13,#087500,https://cards.scryfall.io/normal/front/0/f/0f97cdf4-231d-4bd0-af5e-bcb64ce1556c.jpg?1584831150
Gruul Spellbreaker,3,2019,0.27,#d78f42,https://cards.scryfall.io/normal/front/3/2/326679a2-782d-45a0-9a06-b147ceff3979.jpg?1584831563
Guardian Project,4,2019,8.84,#087500,https://cards.scryfall.io/normal/front/c/c/ccad6ce0-ddf0-458d-bdae-3d7805fdc775.jpg?1584831168
Gutterbones,1,2019,0.75,#000000,https://cards.scryfall.io/normal/front/6/a/6a1c710b-bd67-4174-ab02-6ae98a7575ac.jpg?1584830612
Hallowed Fountain,0,2019,10.68,#d78f42,https://cards.scryfall.io/normal/front/f/9/f97a6d34-03ab-49f1-b02e-405b733f8843.jpg?1584832278
Hero of Precinct One,2,2019,0.2,#ffffff,https://cards.scryfall.io/normal/front/8/7/87732718-1067-4e5f-a76d-409539c9ef3f.jpg?1630189261
Hydroid Krasis,2,2019,5.48,#d78f42,https://cards.scryfall.io/normal/front/8/0/801dd9c6-b159-4e1c-af2c-214c1f573633.jpg?1584833616
Immolation Shaman,2,2019,0.26,#ff1a1a,https://cards.scryfall.io/normal/front/4/5/45e668e5-ef50-43eb-852e-b111370459c8.jpg?1584830935
Incubation Druid,2,2019,0.55,#087500,https://cards.scryfall.io/normal/front/0/7/075bbe5d-d0f3-4be3-a3a6-072d5d3d614c.jpg?1584831176
Judith- the Scourge Diva,3,2019,0.29,#d78f42,https://cards.scryfall.io/normal/front/0/a/0a742125-730d-4082-bfd8-5feb7733def4.jpg?1584831612
Kaya- Orzhov Usurper,3,2019,1.93,#d78f42,https://cards.scryfall.io/normal/front/f/d/fdb4b2ef-5196-4f7f-88ff-64b2cdb36c6b.jpg?1584831630
Kaya's Wrath,4,2019,0.59,#d78f42,https://cards.scryfall.io/normal/front/5/e/5ed140c1-752b-4539-88f2-1fa354049b17.jpg?1584831638
Lavinia- Azorius Renegade,2,2019,2.03,#d78f42,https://cards.scryfall.io/normal/front/c/4/c497d496-1232-4614-93b0-9864fa93c29f.jpg?1584831655
Lumbering Battlement,5,2019,0.15,#ffffff,https://cards.scryfall.io/normal/front/2/4/2469bc93-57ca-4077-bda2-160b4160adad.jpg?1584829942
Mass Manipulation,4,2019,1.1,#341aff,https://cards.scryfall.io/normal/front/7/8/782760d7-59cc-4d40-a885-6a7980094fee.jpg?1584830240
Mesmerizing Benthid,5,2019,0.74,#341aff,https://cards.scryfall.io/normal/front/5/b/5bed7c69-1302-4c1a-b410-b4e6c4ef4c0c.jpg?1584830249
Mirror March,6,2019,1.04,#ff1a1a,https://cards.scryfall.io/normal/front/5/0/50a27943-f08c-4cbd-affb-8e59411b3d4f.jpg?1584830957
Nikya of the Old Ways,5,2019,0.19,#d78f42,https://cards.scryfall.io/normal/front/0/d/0dcdad71-323e-41e0-a1b3-9fd5b753e71c.jpg?1584831692
Pestilent Spirit,3,2019,0.36,#000000,https://cards.scryfall.io/normal/front/5/f/5f9a0387-5116-484b-bb2b-064bd42e7fff.jpg?1584830667
Plaza of Harmony,0,2019,1.11,#8c8d8b,https://cards.scryfall.io/normal/front/0/7/07f2ae00-206d-4984-84eb-d10ab75d3791.jpg?1584832301
Precognitive Perception,5,2019,0.24,#341aff,https://cards.scryfall.io/normal/front/7/2/724fd1ea-05ad-497c-9989-825ada48e684.jpg?1584830268
Priest of Forgotten Gods,2,2019,3.72,#000000,https://cards.scryfall.io/normal/front/e/3/e3378fe8-3355-48aa-90d4-9cb739200160.jpg?1584830686
Prime Speaker Vannifar,4,2019,1.66,#d78f42,https://cards.scryfall.io/normal/front/8/4/84abfc59-10a7-4cb5-9cdd-81797116c810.jpg?1572893948
Rakdos- the Showstopper,6,2019,7.5,#d78f42,https://cards.scryfall.io/normal/front/4/e/4e3c30c7-c52e-41a0-b7c2-21d39c05160b.jpg?1584831753
Rampage of the Clans,4,2019,0.34,#087500,https://cards.scryfall.io/normal/front/2/8/28ebab7d-d03d-4473-aa9b-485aebb66433.jpg?1584831204
Ravager Wurm,6,2019,0.28,#d78f42,https://cards.scryfall.io/normal/front/6/d/6d5a6085-bb5d-412e-8831-757996bbc8fb.jpg?1584831762
Repudiate // Replicate,5,2019,0.83,#d78f42,https://cards.scryfall.io/normal/front/f/6/f6200937-3146-4972-ab83-051ade3b7a52.jpg?1600989436
Revival // Revenge,8,2019,0.73,#d78f42,https://cards.scryfall.io/normal/front/5/0/50ae0831-f3ba-4535-bfb6-feefbbc15275.jpg?1600989462
Rix Maadi Reveler,2,2019,0.15,#d78f42,https://cards.scryfall.io/normal/front/c/4/c40396da-18e2-42ca-a78c-4838a38f68b8.jpg?1584830973
Seraph of the Scales,4,2019,0.88,#d78f42,https://cards.scryfall.io/normal/front/d/6/d602e9e6-31ed-4d17-b39c-457b3b182943.jpg?1584831817
Simic Ascendancy,2,2019,3.05,#d78f42,https://cards.scryfall.io/normal/front/f/f/ff824392-fb5c-496c-be2f-6dfa6e04e3a2.jpg?1584831850
Skarrgan Hellkite,5,2019,0.49,#ff1a1a,https://cards.scryfall.io/normal/front/b/e/be941a2e-4eb0-45b3-9da0-834053907a65.jpg?1584831026
Smothering Tithe,4,2019,23.67,#ffffff,https://cards.scryfall.io/normal/front/7/a/7af082fa-86a3-4f7b-966d-2be1f1d0c0bc.jpg?1584830010
Spawn of Mayhem,4,2019,2.05,#000000,https://cards.scryfall.io/normal/front/8/b/8be01b8d-e0ef-44d1-ac97-39bb5a0e76be.jpg?1584830705
Sphinx of Foresight,4,2019,0.24,#341aff,https://cards.scryfall.io/normal/front/c/f/cf2386fd-edc0-4731-8f4e-7a7c45548bf3.jpg?1584830380
Stomping Ground,0,2019,10.73,#d78f42,https://cards.scryfall.io/normal/front/d/c/dcaa1ff6-304e-4660-9df3-36de8e89592e.jpg?1584832363
Teysa Karlov,4,2019,4.55,#d78f42,https://cards.scryfall.io/normal/front/b/c/bcfaa19e-995e-447d-a0a2-46e5d117d5ec.jpg?1584831914
Theater of Horrors,3,2019,0.25,#d78f42,https://cards.scryfall.io/normal/front/a/d/ad42efd5-79c8-44f9-b3d6-d9058e0cb0f6.jpg?1584831925
Thrash // Threat,6,2019,0.15,#d78f42,https://cards.scryfall.io/normal/front/2/e/2eefd8c1-96ce-4d7a-8aaf-29c35d634dda.jpg?1600989482
Tithe Taker,2,2019,0.53,#ffffff,https://cards.scryfall.io/normal/front/b/d/bd26b7b1-992d-4b8c-bc33-51aab5abdf98.jpg?1584830069
Tome of the Guildpact,5,2019,0.41,#8c8d8b,https://cards.scryfall.io/normal/front/9/5/95e307d4-7e5f-4f00-869e-da0e7abbf27f.jpg?1584832202
Unbreakable Formation,3,2019,0.59,#ffffff,https://cards.scryfall.io/normal/front/4/6/46cc8574-7b8c-492c-8a36-75cb0192f853.jpg?1584830090
Verity Circle,3,2019,0.21,#341aff,https://cards.scryfall.io/normal/front/3/d/3d866d26-b630-46d3-bcc2-b810c844cc89.jpg?1584830413
Warrant // Warden,7,2019,0.1,#d78f42,https://cards.scryfall.io/normal/front/0/0/0070651d-79aa-4ea6-b703-6ecd3528b548.jpg?1600989505
Zegana- Utopian Speaker,4,2019,0.32,#d78f42,https://cards.scryfall.io/normal/front/d/d/dd199a48-5ac8-4ab9-a33c-bbce6f7c9d1b.jpg?1584831935
