name,cmc,release_year,price,color,image
Academy Elite,4,2014,0.14,#341aff,https://cards.scryfall.io/normal/front/a/d/ade36a19-61da-4ed5-9ceb-8dbc6038b4bb.jpg?1562866400
Aether Searcher,7,2014,0.19,#8c8d8b,https://cards.scryfall.io/normal/front/9/4/94dcff94-9f25-4ca9-a1f1-5d97de4ab9df.jpg?1562865937
Altar of Dementia,2,2014,7.05,#8c8d8b,https://cards.scryfall.io/normal/front/c/1/c16b08f8-9c26-450d-ad97-b7734e4f5bc4.jpg?1562866860
Backup Plan,0,2014,0.26,#8c8d8b,https://cards.scryfall.io/normal/front/8/4/84c5a45a-adc2-41f9-893c-58a03bebbf0c.jpg?1562865916
Basandra- Battle Seraph,5,2014,1.7,#d78f42,https://cards.scryfall.io/normal/front/c/1/c1a9fe23-09c3-4fc9-ae2b-77692695a238.jpg?1562866862
Brago- King Eternal,4,2014,0.98,#d78f42,https://cards.scryfall.io/normal/front/1/6/1691145e-e9c2-45e7-be35-83245a6e5eaf.jpg?1562864473
Canal Dredger,4,2014,0.3,#8c8d8b,https://cards.scryfall.io/normal/front/a/5/a5365f0d-5e51-4e5d-9385-c4d08882c24f.jpg?1562866388
Coercive Portal,4,2014,10.01,#8c8d8b,https://cards.scryfall.io/normal/front/b/0/b010ece6-ccb9-4237-8682-2e147220f908.jpg?1562866403
Cogwork Grinder,6,2014,0.12,#8c8d8b,https://cards.scryfall.io/normal/front/8/0/807b1ac7-a495-4d67-a6c6-480d1b0522d8.jpg?1562865907
Council's Judgment,3,2014,2.56,#ffffff,https://cards.scryfall.io/normal/front/1/7/17f28b16-da65-41a8-ba4f-f1c5e104aad6.jpg?1562864478
Custodi Soulbinders,4,2014,0.12,#ffffff,https://cards.scryfall.io/normal/front/a/2/a21df7d2-d9c7-4b63-a275-ae7fe1630935.jpg?1562866385
Dack Fayden,3,2014,11.18,#d78f42,https://cards.scryfall.io/normal/front/3/f/3fcb7810-1054-4001-855c-6e17939b3d3f.jpg?1562864959
Dack's Duplicate,4,2014,2.16,#d78f42,https://cards.scryfall.io/normal/front/c/5/c5cd963b-08bd-40a3-be1c-01e20aa41424.jpg?1562866869
Deal Broker,3,2014,0.52,#8c8d8b,https://cards.scryfall.io/normal/front/4/2/42dc14d0-60e2-419a-a6cf-ba155c51c310.jpg?1562864965
Deathrender,4,2014,3.61,#8c8d8b,https://cards.scryfall.io/normal/front/e/a/ea48de8d-edcd-414e-b630-473af2d95abe.jpg?1562867351
Decimate,4,2014,1.63,#d78f42,https://cards.scryfall.io/normal/front/3/5/358bbaf9-8d48-448b-b87f-211344e36e29.jpg?1562864952
Dimir Doppelganger,3,2014,0.81,#d78f42,https://cards.scryfall.io/normal/front/6/1/61c8b201-1e40-4c52-8fe9-b7fa3562062a.jpg?1562865447
Drakestown Forgotten,5,2014,0.26,#000000,https://cards.scryfall.io/normal/front/b/7/b7c62b27-35da-4c2b-b6b7-aeeb2f167899.jpg?1562866409
Edric- Spymaster of Trest,3,2014,2.88,#d78f42,https://cards.scryfall.io/normal/front/0/0/0029955b-32a5-4dd8-8a8c-5c80cdfd13aa.jpg?1562864258
Exploration,1,2014,24.69,#087500,https://cards.scryfall.io/normal/front/2/b/2b20d3e1-62ef-44db-8109-a33d4fa3e7f1.jpg?1562864937
Grenzo- Dungeon Warden,2,2014,0.29,#d78f42,https://cards.scryfall.io/normal/front/4/8/48f98efa-be00-493b-94d0-b7d4968a6399.jpg?1562864977
Grenzo's Rebuttal,6,2014,0.13,#ff1a1a,https://cards.scryfall.io/normal/front/1/b/1b798ace-18e4-45fb-98ae-69528f7b5a2f.jpg?1562864482
