name,cmc,release_year,price,color,image
Coalition Relic,3,2010,1.4,#8c8d8b,https://cards.scryfall.io/normal/front/7/3/73f27b75-d400-46fd-acec-6b55a1e801ee.jpg?1562916506
Darigaaz- the Igniter,6,2010,0.55,#d78f42,https://cards.scryfall.io/normal/front/9/4/942acc59-3644-47be-80ab-fc8f27626aa3.jpg?1562922475
Gerrard Capashen,5,2010,0.33,#ffffff,https://cards.scryfall.io/normal/front/4/4/447c8c98-ac0e-4a12-a99e-f75d82b7a51f.jpg?1562907491
Living Death,5,2010,7.27,#000000,https://cards.scryfall.io/normal/front/9/0/902e75fd-f5d6-4102-9e9b-d8d05a97be86.jpg?1562921773
Phyrexian Arena,3,2010,9.66,#000000,https://cards.scryfall.io/normal/front/b/c/bcb4ba1d-7fbe-4173-902e-8d68c57a2622.jpg?1562930271
Phyrexian Colossus,7,2010,0.23,#8c8d8b,https://cards.scryfall.io/normal/front/2/5/25ff2fcb-dcf4-41dc-8178-8e3f6c7839fa.jpg?1562902085
Phyrexian Plaguelord,5,2010,0.21,#000000,https://cards.scryfall.io/normal/front/a/7/a7d2e7fb-22a2-4f56-8772-bbbf7e491b9c.jpg?1562926342
Phyrexian Processor,4,2010,2.7,#8c8d8b,https://cards.scryfall.io/normal/front/0/4/04789161-f0a8-4ba5-832f-4d585c5117a6.jpg?1562895906
Rith- the Awakener,6,2010,0.67,#d78f42,https://cards.scryfall.io/normal/front/8/2/822bb102-58a8-47c7-ab44-6fef29885425.jpg?1562919155
Treva- the Renewer,6,2010,0.77,#d78f42,https://cards.scryfall.io/normal/front/7/4/74ee66b2-5b69-461b-9590-1143adc692af.jpg?1562916678
