name,cmc,release_year,price,color,image
Djinn Illuminatus,7,2012,0.09,#d78f42,https://cards.scryfall.io/normal/front/6/7/67909913-6635-41cc-a1c1-1d884fca841a.jpg?1592713353
Doomgape,7,2012,0.17,#d78f42,https://cards.scryfall.io/normal/front/7/0/702da51f-c4ec-4073-bee8-f8423f70b163.jpg?1592713740
Galvanoth,5,2012,0.31,#ff1a1a,https://cards.scryfall.io/normal/front/2/3/23f2e251-1a90-433e-b63a-1a361f5dc6b3.jpg?1592713339
Gleancrawler,6,2012,0.28,#d78f42,https://cards.scryfall.io/normal/front/0/a/0a721695-8734-47bf-a74d-0dd619f68bde.jpg?1592713732
Golgari Grave-Troll,5,2012,2.65,#087500,https://cards.scryfall.io/normal/front/0/4/04628d6f-8985-4e4b-a746-fbb2ef631694.jpg?1592713704
Invoke the Firemind,3,2012,0.24,#d78f42,https://cards.scryfall.io/normal/front/d/f/df4863dc-3545-4ee7-a3c8-beed109a7f38.jpg?1592713495
Life from the Loam,2,2012,10.02,#087500,https://cards.scryfall.io/normal/front/e/4/e49ff5f6-804c-4f8e-a3d6-3cc96837ff6b.jpg?1592713775
Prophetic Bolt,5,2012,0.12,#d78f42,https://cards.scryfall.io/normal/front/1/0/101163c0-cd2f-4e1a-84b3-f64fc748807d.jpg?1592713462
Sphinx-Bone Wand,7,2012,0.4,#8c8d8b,https://cards.scryfall.io/normal/front/d/f/df04c110-25f8-4989-ab82-265fb9cb89e5.jpg?1592713480
Twilight's Call,6,2012,0.87,#000000,https://cards.scryfall.io/normal/front/a/6/a6e04dd2-75ad-4427-93cc-37226340c2fb.jpg?1592713829
