name,cmc,release_year,price,color,image
"Ach! Hans- Run!",6,2004,4.63,#d78f42,https://cards.scryfall.io/normal/front/8/4/84f2c8f5-8e11-4639-b7de-00e4a2cbabee.jpg?1618996002
Aesthetic Consultation,1,2004,0.34,#000000,https://cards.scryfall.io/normal/front/0/4/0464a507-20e5-42d5-8aca-12504a869f21.jpg?1562487441
Ambiguity,4,2004,0.86,#341aff,https://cards.scryfall.io/normal/front/6/f/6f834c86-cd38-40bf-9aad-b4098895de86.jpg?1562488412
Assquatch,5,2004,1.7,#ff1a1a,https://cards.scryfall.io/normal/front/9/b/9b13248b-5abb-4246-b639-1a8a6681a157.jpg?1562488898
Ass Whuppin',3,2004,0.67,#d78f42,https://cards.scryfall.io/normal/front/f/b/fbbf33d6-e00d-4d60-9c7f-c56c3b1f84c0.jpg?1666094208
Avatar of Me,4,2004,0.67,#341aff,https://cards.scryfall.io/normal/front/8/d/8d07cd08-42db-4fff-bd63-c1da48966cba.jpg?1562488875
B-I-N-G-O,2,2004,0.5,#087500,https://cards.scryfall.io/normal/front/d/c/dc4dabd2-2d1c-44e6-80a7-67e0af9bf468.jpg?1562489824
Blast from the Past,3,2004,1.09,#ff1a1a,https://cards.scryfall.io/normal/front/5/c/5ca23782-80d3-4656-afba-f8440c813253.jpg?1562488402
City of Ass,0,2004,18.57,#8c8d8b,https://cards.scryfall.io/normal/front/7/2/726fe2e7-bd1b-4c11-a098-6c8abfbdf06e.jpg?1636719404
Collector Protector,5,2004,0.48,#ffffff,https://cards.scryfall.io/normal/front/7/d/7de4c754-dfff-4c0b-93c6-3725ad1efbb0.jpg?1562488861
Curse of the Fire Penguin // Curse of the Fire Penguin Creature,6,2004,0.99,#ff1a1a,https://cards.scryfall.io/normal/front/c/0/c01e8089-c3a9-413b-ae2d-39ede87516d3.jpg?1562489378
Drawn Together,4,2004,0.36,#ffffff,https://cards.scryfall.io/normal/front/5/0/50fa9cd0-2152-4c01-a5d7-d257ae109d0f.jpg?1573580655
Enter the Dungeon,2,2004,0.89,#000000,https://cards.scryfall.io/normal/front/9/6/96f85f32-5bc3-46c1-82a5-7a8d8f03effb.jpg?1562488895
Form of the Squirrel,1,2004,7.24,#087500,https://cards.scryfall.io/normal/front/2/2/2241203c-1219-4e75-9973-7e1a44885341.jpg?1562487906
Fraction Jackson,3,2004,0.35,#087500,https://cards.scryfall.io/normal/front/8/6/86d42015-6cab-485f-9266-428db0b2b773.jpg?1594897664
Frankie Peanuts,4,2004,0.47,#ffffff,https://cards.scryfall.io/normal/front/5/b/5b884afa-705c-432c-9783-22df4dd658b2.jpg?1562488398
Gleemax,1000000,2004,4.9,#8c8d8b,https://cards.scryfall.io/normal/front/7/7/77fe1662-7927-4909-8d25-6924e6fc27eb.jpg?1594900466
Greater Morphling,8,2004,2.26,#341aff,https://cards.scryfall.io/normal/front/d/5/d5ec1ebe-805d-41f5-a131-cc4113ffab44.jpg?1562489818
Infernal Spawn of Infernal Spawn of Evil,10,2004,1.13,#000000,https://cards.scryfall.io/normal/front/4/0/4033e627-9c4f-4b36-adfc-1afe97174c98.jpg?1595171917
Johnny- Combo Player,4,2004,0.95,#341aff,https://cards.scryfall.io/normal/front/e/f/eff24f82-afd6-48be-ba99-2f9e8a3d0231.jpg?1562489848
Letter Bomb,6,2004,2.41,#8c8d8b,https://cards.scryfall.io/normal/front/2/0/20ed7580-1b92-446b-b074-99517116fb6a.jpg?1562487901
Look at Me- I'm R&D,3,2004,0.85,#ffffff,https://cards.scryfall.io/normal/front/c/1/c1f9c8f9-dbb4-408f-835a-4b6c6abfdc74.jpg?1562489380
Meddling Kids,4,2004,1.2,#d78f42,https://cards.scryfall.io/normal/front/5/c/5c86f1b5-d95d-4f44-8078-4572101997b4.jpg?1562488401
Mox Lotus,15,2004,19.9,#8c8d8b,https://cards.scryfall.io/normal/front/e/8/e8241a53-8b88-474e-a46c-44b3d1f3b0df.jpg?1562489843
Necro-Impotence,3,2004,0.98,#000000,https://cards.scryfall.io/normal/front/e/a/ead51a23-db13-4424-9191-dc992c510921.jpg?1562489844
Now I Know My ABC's,3,2004,2.95,#341aff,https://cards.scryfall.io/normal/front/9/5/95c790e6-340f-42c2-af88-e458b7b9690c.jpg?1562488892
Old Fogey,2,2004,0.83,#087500,https://cards.scryfall.io/normal/front/e/6/e6ce51c4-16ea-48e8-a976-402b15450b88.jpg?1595010956
Pointy Finger of Doom,4,2004,0.72,#8c8d8b,https://cards.scryfall.io/normal/front/5/6/5695a3e9-e30f-4569-ae0f-a395230f653c.jpg?1562488390
Rare-B-Gone,4,2004,1.6,#d78f42,https://cards.scryfall.io/normal/front/0/9/09274a32-c764-4239-bab0-675ddcb57c13.jpg?1562487450
R&D's Secret Lair,0,2004,1.87,#8c8d8b,https://cards.scryfall.io/normal/front/9/b/9bfdc6a9-0a44-43ef-b065-02ef5d6110dc.jpg?1571345454
Richard Garfield- Ph.D.,5,2004,5.39,#341aff,https://cards.scryfall.io/normal/front/0/8/08b8afa9-9e9d-4552-8709-4ba4af79ead3.jpg?1562487447
Staying Power,3,2004,0.54,#ffffff,https://cards.scryfall.io/normal/front/9/2/924127a5-a364-489a-804f-a4f4174064ae.jpg?1562488884
Time Machine,5,2004,0.85,#8c8d8b,https://cards.scryfall.io/normal/front/3/9/39b5f1eb-172b-40e5-92dd-ff1f5889001f.jpg?1562487923
Topsy Turvy,3,2004,0.47,#341aff,https://cards.scryfall.io/normal/front/c/d/cdca743d-f861-4aec-b9cb-b7490dd3425a.jpg?1580333680
Uktabi Kong,8,2004,2.22,#087500,https://cards.scryfall.io/normal/front/b/d/bd6d8520-0a7c-489c-8ae9-aed07c7df6df.jpg?1594897712
Water Gun Balloon Game,2,2004,1.27,#8c8d8b,https://cards.scryfall.io/normal/front/3/0/3002ffee-28ec-4aa4-8433-a009273a4ada.jpg?1562487914
Who // What // When // Where // Why,13,2004,1.42,#d78f42,https://cards.scryfall.io/normal/front/8/9/8987644d-5a31-4a4e-9a8a-3d6260ed0fd6.jpg?1562488870
World-Bottling Kit,5,2004,0.56,#8c8d8b,https://cards.scryfall.io/normal/front/f/d/fd1be145-cf42-4a9a-8d0a-d7174d96834e.jpg?1562490055
